1. Subject ID,2. Age,3. Sex,6. Handedness,7. Bilingual,9. First language,11. Employment status,15. What is the highest degree or level of school you have completed?,18. I usually use my smartphone with,21. I consider my smartphone usage amount to be,Date
24010,22,Female,Right-handed,Yes,Chinese,Student,Bachelor’s degree,two hands,average,2016-06-06 14:41:39 UTC
93357,24,Male,Right-handed,Yes,Cantonese,Student,Trade / technical / vocational training,two hands,above average,2016-06-06 14:42:25 UTC
78505,22,Female,Left-handed,No,English,Student,Bachelor’s degree,two hands,average,2016-06-08 09:38:40 UTC
15189,20,,Right-handed,No,English,Student,"Some undergraduate education, no degree",two hands,average,2016-06-08 09:38:45 UTC
99759,23,Male,Right-handed,No,English,Out of work and looking for work,"Some undergraduate education, no degree",two hands,below average,2016-06-08 09:39:05 UTC
96525,23,Male,Right-handed,Yes,Mandarin,"Employed full-time,Student,Employed part-time","Some undergraduate education, no degree",my right hand,above average,2016-06-08 09:39:10 UTC
39575,20,Female,Right-handed,No,English,"Student,Employed part-time",High school diploma or the equivalent,two hands,average,2016-06-08 09:39:12 UTC
15752,25,Male,Right-handed,No,English,Student,Bachelor’s degree,two hands,below average,2016-06-08 09:41:00 UTC
73160,20,Female,Ambidextrous,No,English,Student,"Some undergraduate education, no degree",my left hand,average,2016-06-08 09:43:11 UTC
51068,19,Female,Right-handed,Yes,English,Student,High school diploma or the equivalent,two hands,average,2016-06-08 09:45:43 UTC
83857,36,,Right-handed,Yes,arabic,Student,Master’s degree,two hands,average,2016-06-08 09:45:47 UTC
40636,30,Male,Right-handed,Yes,Indonesian,Student,Bachelor’s degree,two hands,average,2016-06-08 09:52:21 UTC
74344,29,Female,Right-handed,Yes,Malayalam,"Employed full-time,Student",Master’s degree,my right hand,average,2016-06-08 09:54:06 UTC
90786,19,Female,Right-handed,Yes,English,Student,Bachelor’s degree,two hands,average,2016-06-09 16:02:21 UTC
79583,27,Female,Right-handed,No,English,Employed full-time,Bachelor’s degree,my right hand,above average,2016-06-09 16:03:57 UTC
53995,25,Male,Right-handed,Yes,Mandarin,Student,Master’s degree,two hands,above average,2016-06-09 16:04:14 UTC
61770,34,Male,Right-handed,Yes,Italian,Student,Master’s degree,two hands,above average,2016-06-09 16:05:09 UTC
81460,28,Male,Right-handed,No,English,Employed full-time,Bachelor’s degree,two hands,average,2016-06-09 16:06:00 UTC
57413,26,Male,Right-handed,No,English,Student,Master’s degree,two hands,average,2016-06-09 16:07:56 UTC
63007,19,Female,Right-handed,No,english,"Student,Out of work and looking for work","Some undergraduate education, no degree",two hands,below average,2016-06-09 16:09:41 UTC
19874,24,Female,Right-handed,Yes,Chinese,Student,Master’s degree,two hands,average,2016-06-09 16:15:30 UTC
51105,26,Female,Right-handed,Yes,Russian,"Student,Employed for wages",Master’s degree,two hands,above average,2016-06-14 14:36:26 UTC
33367,26,Female,Right-handed,No,English,Employed full-time,Bachelor’s degree,my right hand,average,2016-06-14 14:40:30 UTC
15279,22,Female,Right-handed,Yes,English,Student,"Some undergraduate education, no degree",two hands,average,2016-06-14 14:41:24 UTC
54823,26,Male,Right-handed,Yes,Spanish,Student,Master’s degree,my right hand,average,2016-06-14 14:41:29 UTC
16693,29,Male,Right-handed,No,English,Student,Bachelor’s degree,my right hand,average,2016-06-14 14:41:53 UTC
62124,31,Female,Right-handed,No,English,Employed full-time,Bachelor’s degree,my right hand,average,2016-06-14 14:43:17 UTC
42700,34,Male,Right-handed,No,English,Employed full-time,"Some undergraduate education, no degree",my right hand,above average,2016-06-14 14:43:50 UTC
94445,26,,Right-handed,Yes,Spanish,Employed full-time,Master’s degree,my right hand,average,2016-06-14 14:44:45 UTC
49492,46,Male,Right-handed,No,English,"Employed full-time,Student,Employed for wages",Master’s degree,two hands,above average,2016-06-14 14:45:17 UTC
42014,30,Male,Right-handed,Yes,Persian,"Student,Employed part-time",Master’s degree,my right hand,average,2016-06-14 14:48:26 UTC
94561,19,Female,Left-handed,Yes,Bengali,"Student,Out of work but not currently looking for work","Some undergraduate education, no degree",two hands,average,2016-06-14 14:55:30 UTC
23715,38,Male,Right-handed,Yes,arabic,Employed part-time,Doctorate degree,two hands,above average,2016-06-14 14:58:22 UTC
70020,25,Female,Right-handed,No,English,Student,Master’s degree,my right hand,average,2016-06-14 14:59:18 UTC
63059,36,Male,Left-handed,No,English,Employed full-time,Bachelor’s degree,my left hand,above average,2016-06-16 16:07:16 UTC
64094,19,Female,Right-handed,Yes,English,"Student,Employed for wages","Some undergraduate education, no degree",my right hand,average,2016-06-16 16:07:58 UTC
93738,21,Female,Right-handed,No,English,"Student,Employed part-time",Bachelor’s degree,two hands,average,2016-06-16 16:09:26 UTC
46851,32,Male,Right-handed,No,English,Employed full-time,Bachelor’s degree,my right hand,below average,2016-06-16 16:10:20 UTC
25840,25,Male,Right-handed,Yes,Portuguese,Student,Master’s degree,two hands,below average,2016-06-16 16:10:47 UTC
75059,41,Male,Right-handed,Yes,arabic,"Employed full-time,Student",Master’s degree,two hands,average,2016-06-16 16:19:17 UTC
20463,40,Male,Right-handed,Yes,Arabic,Student,Master’s degree,my right hand,below average,2016-06-16 16:22:07 UTC
22048,21,Male,Right-handed,No,English,Student,"Some undergraduate education, no degree",my right hand,average,2016-06-29 14:35:12 UTC
46984,22,Male,Left-handed,Yes,English,Student,"Some undergraduate education, no degree",my left hand,average,2016-06-29 14:35:30 UTC
86615,29,Male,Right-handed,Yes,English,Employed full-time,Doctorate degree,two hands,above average,2016-06-29 14:35:51 UTC
96196,25,Female,Right-handed,Yes,English,Employed full-time,Master’s degree,two hands,above average,2016-06-29 14:39:43 UTC
